data,preco_real,preco_previsto,erro,erro_absoluto,erro_percentual_absoluto
2019-03-29,67.93,66.61497216573302,1.315027834266985,1.315027834266985,1.9358572563918517
2019-04-01,69.08,67.61737705695964,1.4626229430403583,1.4626229430403583,2.1172885683850007
2019-04-02,69.68,68.41828608015983,1.261713919840176,1.261713919840176,1.810726061768335
2019-04-03,69.21,69.86192013277574,-0.6519201327757429,0.6519201327757429,0.9419449975086591
2019-04-04,69.8,70.09947780048928,-0.2994778004892851,0.2994778004892851,0.4290512900992623
2019-04-05,69.93,69.51962426301976,0.4103757369802423,0.4103757369802423,0.5868378907196371
2019-04-08,71.12,71.04302800538849,0.07697199461151172,0.07697199461151172,0.10822833888007834
2019-04-09,71.02,71.5319066574279,-0.5119066574279003,0.5119066574279003,0.7207922520809636
2019-04-10,71.63,71.4576823077095,0.1723176922904912,0.1723176922904912,0.24056637203754183
2019-04-11,71.3,72.21200537180414,-0.9120053718041419,0.9120053718041419,1.2791099183788808
2019-04-12,71.57,71.61783130582867,-0.047831305828680115,0.047831305828680115,0.06683150178661466
2019-04-15,70.9,72.63845680505963,-1.7384568050596272,1.7384568050596272,2.451984210239248
2019-04-16,70.74,71.62666019094087,-0.8866601909408729,0.8866601909408729,1.253407111875704
2019-04-17,71.14,71.4538708086782,-0.31387080867820316,0.31387080867820316,0.4412015865591835
2019-04-18,70.71,71.83631467882766,-1.1263146788276686,1.1263146788276686,1.5928647699443763
2019-04-23,74.39,71.0835079818808,3.306492018119201,3.306492018119201,4.444807122085227
2019-04-24,73.59,74.10321116742391,-0.5132111674239042,0.5132111674239042,0.6973925362466424
2019-04-25,74.94,72.52947073819674,2.410529261803262,2.410529261803262,3.2166123055821485
2019-04-26,71.03,73.56955321648597,-2.53955321648597,2.53955321648597,3.5753248155511335
2019-04-29,71.22,71.71463810334112,-0.49463810334111713,0.49463810334111713,0.6945213470108357
2019-04-30,72.19,72.34535478671748,-0.15535478671748137,0.15535478671748137,0.21520264124876212
2019-05-01,72.01,72.37081090934765,-0.3608109093476486,0.3608109093476486,0.5010566717784316
2019-05-02,70.56,72.65745555214438,-2.097455552144382,2.097455552144382,2.972584399297593
2019-05-03,71.95,71.56258287060899,0.3874171293910109,0.3874171293910109,0.5384532722599178
2019-05-06,71.95,72.27643639191797,-0.3264363919179658,0.3264363919179658,0.4536989463766029
2019-05-07,70.98,72.21597014302779,-1.2359701430277852,1.2359701430277852,1.7412935235668991
2019-05-08,71.09,71.80227932948968,-0.7122793294896752,0.7122793294896752,1.0019402581089818
2019-05-09,70.61,71.87235361191762,-1.262353611917618,1.262353611917618,1.787783050442739
2019-05-10,71.63,71.11679399216085,0.5132060078391447,0.5132060078391447,0.7164679712957487
2019-05-13,72.35,72.05307358978163,0.2969264102183615,0.2969264102183615,0.4104027784635267
2019-05-14,72.53,72.45437219954648,0.07562780045351758,0.07562780045351758,0.1042710608762134
2019-05-15,73.09,72.7027195210116,0.38728047898840146,0.38728047898840146,0.5298679422470945
2019-05-16,74.7,72.60354499405385,2.0964550059461544,2.0964550059461544,2.8064993386160033
2019-05-17,73.94,74.09133764705541,-0.15133764705541353,0.15133764705541353,0.204676287605374
2019-05-20,73.21,74.43957632852042,-1.229576328520423,1.229576328520423,1.679519640104389
2019-05-21,72.94,73.02112169066245,-0.08112169066245656,0.08112169066245656,0.11121701489231774
2019-05-22,71.94,73.43966390693782,-1.4996639069378261,1.4996639069378261,2.0846037071696224
2019-05-23,68.37,72.85770173809004,-4.487701738090038,4.487701738090038,6.563846333318763
2019-05-24,67.98,70.80926109141052,-2.8292610914105154,2.8292610914105154,4.161902164475603
2019-05-27,67.98,71.14086793531668,-3.1608679353166735,3.1608679353166735,4.649702758629999
2019-05-28,70.19,70.228905254664,-0.03890525466400163,0.03890525466400163,0.05542848648525663
2019-05-29,70.64,70.16435813543474,0.4756418645652616,0.4756418645652616,0.673332197855693
2019-05-30,69.55,70.69244768864469,-1.142447688644694,1.142447688644694,1.6426278772749012
2019-05-31,66.78,69.2883881370768,-2.5083881370767926,2.5083881370767926,3.756196671274023
2019-06-01,63.16,67.8880737922111,-4.728073792211106,4.728073792211106,7.4858673087572924
2019-06-03,63.16,65.23343611832613,-2.0734361183261285,2.0734361183261285,3.2828310929799374
2019-06-04,63.56,64.855311984127,-1.2953119841269967,1.2953119841269967,2.0379357837114482
2019-06-05,62.14,65.0562736868687,-2.9162736868687062,2.9162736868687062,4.69306998208675
2019-06-06,62.77,62.11666254578754,0.6533374542124619,0.6533374542124619,1.0408434828938375
2019-06-07,64.1,61.969565913647756,2.1304340863522384,2.1304340863522384,3.323610119114257
2019-06-10,64.31,63.364799248473865,0.9452007515261371,0.9452007515261371,1.4697570386038519
2019-06-11,63.56,63.29821135697636,0.26178864302364246,0.26178864302364246,0.4118764050088774
2019-06-12,61.66,62.669365447885454,-1.0093654478854575,1.0093654478854575,1.63698580584732
2019-06-13,63.28,61.016799793256915,2.263200206743086,2.263200206743086,3.576485788152791
2019-06-14,63.13,63.132065557775576,-0.002065557775573268,0.002065557775573268,0.0032719115722687595
2019-06-17,62.56,62.48482169164171,0.07517830835828931,0.07517830835828931,0.12016993024023227
2019-06-18,63.35,61.46436251082251,1.8856374891774905,1.8856374891774905,2.976539051582463
2019-06-19,62.85,62.44460034006201,0.40539965993799143,0.40539965993799143,0.645027303003964
2019-06-20,65.44,62.053050278727135,3.386949721272863,3.386949721272863,5.175656664536771
2019-06-21,65.99,65.8621201831502,0.12787981684979854,0.12787981684979854,0.19378665987240273
2019-06-24,65.16,65.57901947879415,-0.419019478794155,0.419019478794155,0.6430624290886356
2019-06-25,66.24,64.8715014176886,1.368498582311389,1.368498582311389,2.0659700819918316
2019-06-26,66.85,66.32374745670994,0.526252543290056,0.526252543290056,0.7872139764997099
2019-06-27,66.78,66.32422245670995,0.45577754329005415,0.45577754329005415,0.6825060546421895
2019-06-28,67.52,66.28278621952559,1.2372137804744057,1.2372137804744057,1.8323663810343689
2019-07-01,65.1,66.76782934419383,-1.6678293441938337,1.6678293441938337,2.5619498374713268
2019-07-02,62.72,65.74181631279347,-3.021816312793476,3.021816312793476,4.817946927285517
2019-07-03,63.53,63.31674620113804,0.21325379886196316,0.21325379886196316,0.33567416789227633
2019-07-04,63.62,63.03947743036155,0.5805225696384468,0.5805225696384468,0.912484391132422
2019-07-05,64.23,63.22511687480599,1.004883125194013,1.004883125194013,1.5645074345228285
2019-07-08,64.89,64.063054134596,0.8269458654039994,0.8269458654039994,1.2743810531730613
2019-07-09,64.3,63.99730888724211,0.3026911127578842,0.3026911127578842,0.47074823134974214
2019-07-10,66.41,63.799585505804764,2.6104144941952327,2.6104144941952327,3.930755148615017
2019-07-11,67.64,66.0757603699557,1.5642396300442982,1.5642396300442982,2.312595550035923
2019-07-12,66.65,66.13303084614618,0.5169691538538217,0.5169691538538217,0.7756476426914054
2019-07-15,66.86,66.15766028011433,0.7023397198856713,0.7023397198856713,1.0504632364428228
2019-07-16,65.87,66.74268958548332,-0.8726895854833145,0.8726895854833145,1.3248665332978815
2019-07-17,63.67,66.04269124008191,-2.372691240081906,2.372691240081906,3.7265450605966794
2019-07-18,60.7,65.01084988880403,-4.310849888804029,4.310849888804029,7.10189438023728
2019-07-19,61.04,62.27642760541058,-1.236427605410583,1.236427605410583,2.025602236911178
2019-07-22,61.96,62.17339247054543,-0.2133924705454291,0.2133924705454291,0.34440359997648334
2019-07-23,62.28,61.75103337162835,0.5289666283716485,0.5289666283716485,0.8493362690617349
2019-07-24,63.83,61.73707697815594,2.092923021844058,2.092923021844058,3.2789018045496756
2019-07-25,63.47,63.28198147350709,0.18801852649291106,0.18801852649291106,0.296232119887996
2019-07-26,62.46,62.5788996870157,-0.11889968701569842,0.11889968701569842,0.19036133047662251
2019-07-29,62.29,61.58432738632713,0.705672613672867,0.705672613672867,1.1328826676398573
2019-07-30,62.55,61.2917687581035,1.258231241896496,1.258231241896496,2.011560738443639
2019-07-31,64.07,61.53237557160927,2.537624428390721,2.537624428390721,3.960706147012208
2019-08-01,62.9,63.74675216824222,-0.8467521682422188,0.8467521682422188,1.3461878668397755
2019-08-02,61.12,62.79052759363442,-1.670527593634425,1.670527593634425,2.7331930524123447
2019-08-05,59.32,60.988832054421685,-1.668832054421685,1.668832054421685,2.813270489584769
2019-08-06,58.63,59.51631791023792,-0.8863179102379206,0.8863179102379206,1.5117139864197862
2019-08-07,55.03,59.38980261363635,-4.359802613636347,4.359802613636347,7.9225924289230365
2019-08-08,56.29,55.319876666666666,0.9701233333333334,0.9701233333333334,1.7234381476875706
2019-08-09,57.37,56.65928863858363,0.7107113614163652,0.7107113614163652,1.2388205707100666
2019-08-12,57.13,57.18373399917134,-0.053733999171335256,0.053733999171335256,0.09405566107357825
2019-08-13,59.9,56.8466163637103,3.053383636289702,3.053383636289702,5.097468507996164
2019-08-14,57.86,58.898901279136126,-1.0389012791361267,1.0389012791361267,1.7955431716835928
2019-08-15,57.37,57.639543809391206,-0.2695438093912088,0.2695438093912088,0.4698340759825847
2019-08-16,59.0,57.60291282120491,1.3970871787950898,1.3970871787950898,2.3679443708391354
2019-08-19,59.79,58.070689108049194,1.7193108919508049,1.7193108919508049,2.8755826926757067
2019-08-20,59.03,59.542413952203695,-0.5124139522036941,0.5124139522036941,0.8680568392405457
2019-08-21,60.6,57.90868435062322,2.691315649376783,2.691315649376783,4.441114932964988
2019-08-22,59.81,60.68940776953952,-0.8794077695395188,0.8794077695395188,1.4703356788823254
2019-08-23,58.64,59.79011474760861,-1.1501147476086118,1.1501147476086118,1.9613143717745765
2019-08-26,58.64,58.08432757399785,0.5556724260021539,0.5556724260021539,0.9475996350650646
2019-08-27,58.44,58.04137965338406,0.39862034661593526,0.39862034661593526,0.6821018935933184
2019-08-28,60.42,57.61011157169592,2.8098884283040846,2.8098884283040846,4.650593227911427
2019-08-29,60.59,61.17618052333246,-0.5861805233324588,0.5861805233324588,0.9674542388718581
2019-08-30,61.04,60.81513675875157,0.22486324124842838,0.22486324124842838,0.3683866992929692
2019-09-02,58.55,60.90059328931065,-2.350593289310652,2.350593289310652,4.014676839130063
2019-09-03,57.93,58.09167135980456,-0.16167135980455782,0.16167135980455782,0.27908054514855485
2019-09-04,60.68,58.00829208649921,2.6717079135007893,2.6717079135007893,4.402946462591941
2019-09-05,62.7,61.1147145577914,1.5852854422086011,1.5852854422086011,2.5283659365368436
2019-09-06,61.28,61.56168260535605,-0.28168260535604617,0.28168260535604617,0.45966482597266023
2019-09-09,63.99,60.75982278542725,3.2301772145727554,3.2301772145727554,5.047940638494695
2019-09-10,64.67,63.978448165536754,0.6915518344632474,0.6915518344632474,1.0693549319054392
2019-09-11,63.02,63.42049145472177,-0.4004914547217666,0.4004914547217666,0.6354989760738918
2019-09-12,60.76,63.05747628871128,-2.2974762887112803,2.2974762887112803,3.7812315482410805
2019-09-13,61.25,61.17681616978673,0.07318383021326724,0.07318383021326724,0.11948380442982408
2019-09-16,68.42,61.44895056314589,6.971049436854109,6.971049436854109,10.188613617150114
2019-09-17,65.59,66.15869465927749,-0.5686946592774831,0.5686946592774831,0.8670447618196113
2019-09-18,64.29,64.99691319718738,-0.7069131971873759,0.7069131971873759,1.0995694465505923
2019-09-19,64.25,64.35393184759072,-0.10393184759071517,0.10393184759071517,0.16176163049138548
2019-09-20,65.23,64.09724543572726,1.1327545642727443,1.1327545642727443,1.7365545979959287
2019-09-23,64.66,65.17811699171156,-0.5181169917115653,0.5181169917115653,0.8012944505282483
2019-09-24,64.13,64.80397126754083,-0.6739712675408356,0.6739712675408356,1.050945372744169
2019-09-25,62.41,64.25554145159477,-1.8455414515947695,1.8455414515947695,2.9571245819496386
2019-09-26,62.08,63.25598795150908,-1.1759879515090788,1.1759879515090788,1.8943104888999334
2019-09-27,62.48,62.81252955198713,-0.3325295519871361,0.3325295519871361,0.5322175928091166
2019-09-30,60.99,61.86982345816717,-0.8798234581671665,0.8798234581671665,1.442570024868284
2019-10-01,60.06,61.84479866394909,-1.7847986639490898,1.7847986639490898,2.9716927471679817
2019-10-02,57.92,61.483112600401626,-3.563112600401624,3.563112600401624,6.151782804560814
2019-10-03,58.01,58.89141226318485,-0.8814122631848491,0.8814122631848491,1.519414347844939
2019-10-04,59.13,58.8027174658809,0.32728253411909947,0.32728253411909947,0.5534965907645856
2019-10-07,59.46,58.217523555034575,1.2424764449654262,1.2424764449654262,2.089600479255678
2019-10-08,58.14,58.78718732899978,-0.6471873289997774,0.6471873289997774,1.113153300653212
2019-10-09,59.7,57.78841294057841,1.911587059421592,1.911587059421592,3.2019883742405226
2019-10-10,59.08,58.47327408394565,0.6067259160543514,0.6067259160543514,1.026956526835395
2019-10-11,60.59,57.87902631521417,2.7109736847858343,2.7109736847858343,4.474292267347473
2019-10-14,58.81,59.987810140410026,-1.177810140410024,1.177810140410024,2.0027378684067747
2019-10-15,59.19,58.0223327071167,1.1676672928832943,1.1676672928832943,1.972744201526093
2019-10-16,59.3,58.45506050564992,0.8449394943500792,0.8449394943500792,1.4248558083475198
2019-10-17,59.35,59.15219524664759,0.19780475335241476,0.19780475335241476,0.3332851783528471
2019-10-18,59.96,58.34281465106332,1.6171853489366796,1.6171853489366796,2.697106986218612
2019-10-21,58.95,60.33154600319486,-1.381546003194856,1.381546003194856,2.3435894880319865
2019-10-22,60.5,58.093319408759946,2.406680591240054,2.406680591240054,3.9779844483306674
2019-10-23,60.52,60.4664325328926,0.05356746710740623,0.05356746710740623,0.08851200777826541
2019-10-24,61.71,60.55351044985666,1.1564895501433412,1.1564895501433412,1.8740715445524894
2019-10-25,62.06,60.83476797963462,1.2252320203653824,1.2252320203653824,1.9742700940467004
2019-10-28,60.39,61.2761418037518,-0.8861418037517979,0.8861418037517979,1.4673651328892166
2019-10-29,61.05,59.98034057018831,1.0696594298116864,1.0696594298116864,1.7521038981354407
2019-10-30,60.22,60.59586921483102,-0.3758692148310203,0.3758692148310203,0.6241601043358026
2019-10-31,59.3,60.392892477256055,-1.0928924772560578,1.0928924772560578,1.8429890004318008
2019-11-01,60.17,59.57715794290387,0.592842057096135,0.592842057096135,0.9852784728205668
2019-11-04,62.52,60.27634035889316,2.243659641106845,2.243659641106845,3.588707039518306
2019-11-05,62.72,61.437412298724276,1.2825877012757232,1.2825877012757232,2.0449421257584874
2019-11-06,62.11,61.18412521034523,0.9258747896547703,0.9258747896547703,1.4907016416917893
2019-11-07,62.6,60.618203789543784,1.981796210456217,1.981796210456217,3.165808642901305
2019-11-08,62.0,61.39644466921968,0.603555330780317,0.603555330780317,0.9734763399682532
2019-11-11,62.58,61.69811293428793,0.8818870657120712,0.8818870657120712,1.4092155092874261
2019-11-12,62.19,61.93612189144188,0.2538781085581192,0.2538781085581192,0.40822979346859495
2019-11-13,62.27,62.25558679339097,0.014413206609035,0.014413206609035,0.023146308991544885
2019-11-14,62.46,62.12916180171597,0.3308381982840274,0.3308381982840274,0.5296801125264607
2019-11-15,63.32,62.0578020276012,1.262197972398802,1.262197972398802,1.993363822487053
2019-11-18,62.82,63.02102452499364,-0.20102452499364176,0.20102452499364176,0.3200008357109866
2019-11-19,62.37,62.97844199689517,-0.6084419968951735,0.6084419968951735,0.9755363105582388
2019-11-20,63.8,61.86142246725748,1.9385775327425137,1.9385775327425137,3.038522778593282
2019-11-21,64.99,63.857649932607494,1.132350067392501,1.132350067392501,1.7423450798469013
2019-11-22,64.83,64.30044138121542,0.5295586187845771,0.5295586187845771,0.8168419231599215
2019-11-25,64.67,64.35069251266093,0.3193074873390742,0.3193074873390742,0.49374901397722937
2019-11-26,64.82,64.01544778484873,0.8045522151512614,0.8045522151512614,1.2412098351608476
2019-11-27,65.03,64.610978649465,0.41902135053500444,0.41902135053500444,0.6443508388974388
2019-11-28,64.68,64.8150738631402,-0.13507386314019243,0.13507386314019243,0.2088340493818683
2019-11-29,64.5,64.10021042201721,0.39978957798278714,0.39978957798278714,0.6198288030740886
2019-12-02,63.2,64.09378161813993,-0.8937816181399256,0.8937816181399256,1.4142114211074772
2019-12-03,62.95,63.604466115417814,-0.6544661154178115,0.6544661154178115,1.0396602310052605
2019-12-04,65.25,63.18968398406341,2.0603160159365927,2.0603160159365927,3.1575724382170005
2019-12-05,65.67,65.12433007668908,0.5456699233109248,0.5456699233109248,0.8309272473137274
2019-12-06,66.5,64.7450062591743,1.7549937408256966,1.7549937408256966,2.6390883320687166
2019-12-09,66.44,65.79044918308702,0.6495508169129778,0.6495508169129778,0.977650236172453
2019-12-10,66.57,65.6832269608648,0.8867730391351927,0.8867730391351927,1.3320910907844266
2019-12-11,65.37,65.55586120838198,-0.18586120838197928,0.18586120838197928,0.2843218730028748
2019-12-12,66.67,65.60098791004742,1.0690120899525795,1.0690120899525795,1.6034379630307176
2019-12-13,67.44,65.94063817593178,1.4993618240682167,1.4993618240682167,2.2232530012873912
2019-12-16,68.04,66.28636010971057,1.7536398902894348,1.7536398902894348,2.5773660938998155
2019-12-18,69.12,67.4244384446826,1.6955615553174113,1.6955615553174113,2.4530693797994956
2019-12-19,69.7,67.76283840035359,1.9371615996464158,1.9371615996464158,2.779284934930295
2019-12-20,68.66,68.57004498958558,0.089955010414414,0.089955010414414,0.13101516226975532
2019-12-23,67.49,68.149801932407,-0.6598019324070066,0.6598019324070066,0.9776291782590112
2019-12-24,69.26,66.31489183351582,2.9451081664841894,2.9451081664841894,4.252249735033482
2019-12-26,69.26,69.4405307284385,-0.18053072843849804,0.18053072843849804,0.2606565527555559
2019-12-27,68.91,69.05779514988349,-0.14779514988349263,0.14779514988349263,0.21447562020532962
2019-12-30,68.3,68.32689311154625,-0.026893111546257842,0.026893111546257842,0.039374980301988056
2019-12-31,67.77,67.9451232189067,-0.17512321890670535,0.17512321890670535,0.2584081730953303
2020-01-02,67.05,68.20956057054343,-1.1595605705434338,1.1595605705434338,1.7293968240767097
2020-01-03,69.08,66.72813881519465,2.351861184805344,2.351861184805344,3.404547169666103
2020-01-06,70.25,68.85364165606042,1.396358343939582,1.396358343939582,1.9876987102342802
2020-01-07,68.74,70.34974333662586,-1.6097433366258684,1.6097433366258684,2.3417854766160437
2020-01-08,67.31,68.46656289090969,-1.156562890909683,1.156562890909683,1.7182630974739013
2020-01-09,66.58,66.78431081014416,-0.20431081014416463,0.20431081014416463,0.3068651398981145
2020-01-10,66.77,66.94236167233753,-0.17236167233753008,0.17236167233753008,0.25814238780519705
2020-01-13,64.14,67.07391509391594,-2.9339150939159424,2.9339150939159424,4.574236192572408
2020-01-14,64.45,65.85503360495713,-1.4050336049571257,1.4050336049571257,2.1800366252243997
2020-01-15,63.29,65.46593544690604,-2.1759354469060455,2.1759354469060455,3.438039890829587
2020-01-16,64.63,64.25251934368565,0.37748065631434713,0.37748065631434713,0.5840641440729494
2020-01-17,64.05,64.01895936429672,0.03104063570327753,0.03104063570327753,0.048463131464914176
2020-01-20,64.63,63.433872047454216,1.1961279525457797,1.1961279525457797,1.850731784845706
2020-01-21,63.66,63.669888511184844,-0.00988851118484746,0.00988851118484746,0.01553331948609403
2020-01-22,62.11,63.212049692323966,-1.1020496923239662,1.1020496923239662,1.77435146083395
2020-01-23,61.26,62.208212681353736,-0.9482126813537377,0.9482126813537377,1.547849626760917
2020-01-24,59.34,61.65663362545929,-2.316633625459289,2.316633625459289,3.9040000429040935
2020-01-27,58.54,59.75964953601953,-1.2196495360195314,1.2196495360195314,2.083446422992025
2020-01-28,59.37,59.51786333333334,-0.14786333333334056,0.14786333333334056,0.24905395542081954
2020-01-29,59.46,59.360364746481594,0.0996352535184073,0.0996352535184073,0.16756685758225243
2020-01-30,57.72,59.69339661461347,-1.9733966146134705,1.9733966146134705,3.418913053730891
2020-01-31,57.77,58.06186500560232,-0.2918650056023182,0.2918650056023182,0.5052189814822887
2020-02-03,54.0,57.2623044235387,-3.2623044235387013,3.2623044235387013,6.0413044880346325
2020-02-04,53.9,54.11697670573871,-0.21697670573870909,0.21697670573870909,0.4025541850439872
2020-02-05,55.36,53.93217099145299,1.4278290085470076,1.4278290085470076,2.579170896941849
2020-02-06,55.18,55.49470621520384,-0.31470621520384157,0.31470621520384157,0.5703265951501297
2020-02-07,54.53,54.848849605734756,-0.31884960573475496,0.31884960573475496,0.5847232821103153
2020-02-10,53.39,53.24610649073149,0.14389350926850852,0.14389350926850852,0.26951397128396426
2020-02-11,54.0,53.40580466666666,0.5941953333333387,0.5941953333333387,1.1003617283950717
2020-02-12,55.54,53.14941088075439,2.390589119245611,2.390589119245611,4.3042656090126235
2020-02-13,56.34,53.19319568998058,3.1468043100194265,3.1468043100194265,5.585382161908814
2020-02-14,57.37,54.83503363331465,2.534966366685346,2.534966366685346,4.418627098980907
2020-02-17,57.83,56.97756016600727,0.8524398339927259,0.8524398339927259,1.47404432646157
2020-02-18,57.35,57.51464116652496,-0.16464116652495875,0.16464116652495875,0.28708137144718177
2020-02-19,59.72,57.21208802066946,2.5079119793305367,2.5079119793305367,4.199450735650597
2020-02-20,59.72,58.35010210566253,1.3698978943374698,1.3698978943374698,2.29386787397433
2020-02-21,58.6,58.40670491477144,0.19329508522856287,0.19329508522856287,0.3298550942466943
2020-02-24,56.04,58.11098353667846,-2.0709835366784617,2.0709835366784617,3.695545211774557
2020-02-25,56.71,56.091734550542505,0.6182654494574962,0.6182654494574962,1.090222975590718
2020-02-26,54.96,56.90982536814789,-1.9498253681478914,1.9498253681478914,3.547717190953223
2020-02-27,52.19,54.62324692854517,-2.4332469285451737,2.4332469285451737,4.662285741607921
2020-02-28,51.31,54.669326880145974,-3.3593268801459715,3.3593268801459715,6.547119236300861
2020-03-02,52.52,52.76271616586028,-0.2427161658602799,0.2427161658602799,0.46214045289466843
2020-03-03,52.24,53.21357284009391,-0.9735728400939081,0.9735728400939081,1.86365398180304
2020-03-04,51.86,51.31694705557506,0.5430529444249359,0.5430529444249359,1.0471518403874585
2020-03-05,51.29,51.45790972493787,-0.16790972493787137,0.16790972493787137,0.3273732207796283
2020-03-06,45.6,50.88446745083063,-5.2844674508306255,5.2844674508306255,11.588744409716284
2020-03-09,35.33,49.2002026657553,-13.8702026657553,13.8702026657553,39.25899424216049
2020-03-10,36.66,36.68573818181818,-0.025738181818184103,0.025738181818184103,0.07020780637802539
2020-03-11,34.45,37.68499214285713,-3.2349921428571307,3.2349921428571307,9.390398092473529
2020-03-12,31.05,35.522999999999996,-4.472999999999995,4.472999999999995,14.405797101449261
2020-03-13,33.0,30.100866666666676,2.8991333333333245,2.8991333333333245,8.785252525252499
2020-03-16,27.98,30.69070383838385,-2.71070383838385,2.71070383838385,9.688005140757147
2020-03-17,27.97,28.799955384615373,-0.8299553846153742,0.8299553846153742,2.9673056296581133
2020-03-18,22.79,28.83594302197801,-6.045943021978012,6.045943021978012,26.528929451417337
2020-03-19,23.98,24.732168461538453,-0.752168461538453,0.752168461538453,3.136649130685792
2020-03-20,25.55,23.864676666666664,1.6853233333333364,1.6853233333333364,6.596177429876072
2020-03-23,21.85,23.457818117066232,-1.6078181170662305,1.6078181170662305,7.358435318380916
2020-03-24,24.5,22.813943842466188,1.6860561575338124,1.6860561575338124,6.881861867484949
2020-03-25,25.62,24.37489669104484,1.2451033089551622,1.2451033089551622,4.859888013095872
2020-03-26,23.55,23.37206517334328,0.17793482665672045,0.17793482665672045,0.7555618966315093
2020-03-27,22.39,24.02854173618052,-1.638541736180521,1.638541736180521,7.31818551219527
2020-03-30,19.19,22.9761630694321,-3.7861630694320993,3.7861630694320993,19.72987529667587
2020-03-31,14.85,19.817317290382803,-4.967317290382804,4.967317290382804,33.449948083385884
2020-04-01,14.97,15.008523416534882,-0.038523416534880894,0.038523416534880894,0.2573374518028116
2020-04-02,20.24,15.07545936325465,5.164540636745349,5.164540636745349,25.51650512225963
2020-04-03,24.33,20.211603611044367,4.118396388955631,4.118396388955631,16.9272354663199
2020-04-06,22.58,24.43180697983683,-1.8518069798368302,1.8518069798368302,8.201093799100223
2020-04-07,22.1,23.08365466209469,-0.9836546620946898,0.9836546620946898,4.45092607282665
2020-04-08,25.22,23.152716720421562,2.0672832795784366,2.0672832795784366,8.19699952251561
2020-04-09,20.23,24.348325654187803,-4.118325654187803,4.118325654187803,20.357516827423645
2020-04-13,20.23,20.082879299219297,0.14712070078070383,0.14712070078070383,0.7272402411305181
2020-04-14,21.74,20.29611635914374,1.44388364085626,1.44388364085626,6.641599083975438
2020-04-15,19.8,22.179560260391785,-2.3795602603917843,2.3795602603917843,12.017981113089819
2020-04-16,18.69,19.874917400978653,-1.1849174009786516,1.1849174009786516,6.3398469822292745
2020-04-17,19.75,18.63304869761444,1.1169513023855586,1.1169513023855586,5.655449632331942
2020-04-20,17.36,19.878184161350493,-2.5181841613504936,2.5181841613504936,14.505669132203305
2020-04-21,9.12,17.457894792296365,-8.337894792296366,8.337894792296366,91.42428500324962
2020-04-22,13.77,9.691773333333334,4.078226666666666,4.078226666666666,29.616751391914786
2020-04-23,15.06,13.84531328282828,1.2146867171717197,1.2146867171717197,8.065648852401857
2020-04-24,15.87,15.236327050464453,0.633672949535546,0.633672949535546,3.99289823273816
2020-04-27,15.17,15.713485472205956,-0.5434854722059566,0.5434854722059566,3.58263330392852
2020-04-28,15.6,15.15047940448217,0.4495205955178303,0.4495205955178303,2.881542278960451
2020-04-29,17.86,15.484034784122947,2.375965215877052,2.375965215877052,13.303276684641949
2020-04-30,18.11,17.644788325197528,0.4652116748024717,0.4652116748024717,2.5688110149225385
2020-05-01,18.49,18.231221402043733,0.25877859795626534,0.25877859795626534,1.3995597509803428
2020-05-04,20.4,18.47864790770781,1.9213520922921887,1.9213520922921887,9.418392609275436
2020-05-05,25.46,19.852640630854197,5.607359369145804,5.607359369145804,22.024192337571893
2020-05-06,24.2,25.682539935515386,-1.482539935515387,1.482539935515387,6.126198080642095
2020-05-07,24.23,25.144446173005186,-0.9144461730051852,0.9144461730051852,3.7740246512801696
2020-05-11,25.53,25.177813479106177,0.35218652089382374,0.35218652089382374,1.3795006693843468
2020-05-12,26.67,25.675218165652804,0.9947818343471972,0.9947818343471972,3.7299656330978523
2020-05-13,27.89,26.38923595281868,1.5007640471813204,1.5007640471813204,5.381011284264325
2020-05-14,29.87,27.757159008912712,2.112840991087289,2.112840991087289,7.073454941705018
2020-05-15,30.95,26.856212916462184,4.093787083537816,4.093787083537816,13.22709881595417
2020-05-18,33.3,29.85437283229684,3.445627167703158,3.445627167703158,10.347228731841316
2020-05-19,33.06,31.641734194146615,1.4182658058533875,1.4182658058533875,4.289975214317566
2020-05-20,34.76,31.33928975091575,3.420710249084248,3.420710249084248,9.840938576191737
2020-05-21,34.78,34.67790655011656,0.10209344988344071,0.10209344988344071,0.2935406839661895
2020-05-22,33.8,34.81403629037629,-1.0140362903762963,1.0140362903762963,3.000107367977208
2020-05-25,33.8,33.40432566248087,0.3956743375191252,0.3956743375191252,1.1706341346719682
2020-05-26,33.95,33.29899628398963,0.6510037160103721,0.6510037160103721,1.9175367187345274
2020-05-27,32.73,33.39183719881153,-0.6618371988115328,0.6618371988115328,2.022111820383541
2020-05-28,33.98,32.89011998313349,1.089880016866509,1.089880016866509,3.207416176770186
2020-05-29,34.15,33.43029689402019,0.7197031059798107,0.7197031059798107,2.10747615221028
2020-06-01,36.74,33.26200023678883,3.477999763211173,3.477999763211173,9.466520857950933
2020-06-02,37.72,35.25773025862067,2.4622697413793304,2.4622697413793304,6.527756472373623
2020-06-03,37.98,36.81784308429118,1.1621569157088203,1.1621569157088203,3.0599181561580315
2020-06-04,38.41,36.59596257924067,1.8140374207593268,1.8140374207593268,4.7228258806543275
2020-06-05,41.0,37.62798592677129,3.372014073228712,3.372014073228712,8.224424568850518
2020-06-08,39.66,40.53344741979062,-0.8734474197906223,0.8734474197906223,2.2023384260983927
